2000 10010
783 963 1
783 1110 1
783 1433 1
783 1523 1
783 1602 1
783 1972 1
784 1436 1
784 1674 1
784 1874 1
784 1989 1
785 1067 1
785 1110 1
785 1205 1
785 1448 1
785 1503 1
785 1719 1
785 1877 1
785 1919 1
786 946 1
786 1017 1
786 1211 1
786 1387 1
786 1428 1
786 1483 1
787 888 1
787 1194 1
787 1304 1
787 1475 1
787 1666 1
787 1693 1
787 1753 1
787 1767 1
788 829 1
788 950 1
788 1095 1
788 1096 1
788 1366 1
788 1636 1
788 1903 1
789 891 1
789 1075 1
789 1491 1
790 877 1
790 931 1
790 975 1
790 993 1
790 1155 1
790 1250 1
790 1781 1
791 1310 1
791 1703 1
791 1719 1
791 1798 1
791 1893 1
792 822 1
792 1056 1
792 1321 1
792 1342 1
792 1389 1
792 1599 1
792 1941 1
792 1951 1
793 795 1
793 1113 1
793 1484 1
793 1944 1
793 1945 1
794 896 1
794 1124 1
794 1210 1
794 1335 1
794 1713 1
794 1960 1
795 1224 1
795 1598 1
795 1626 1
796 875 1
796 990 1
796 1075 1
796 1079 1
796 1116 1
796 1404 1
796 1449 1
796 1662 1
796 1769 1
797 975 1
797 1140 1
797 1170 1
797 1599 1
797 1846 1
798 816 1
798 962 1
798 1173 1
798 1212 1
798 1425 1
799 817 1
799 957 1
799 1003 1
799 1119 1
799 1499 1
800 1039 1
800 1135 1
800 1179 1
800 1650 1
800 1670 1
800 1761 1
800 1856 1
800 1884 1
801 1149 1
801 1206 1
801 1221 1
801 1304 1
801 1502 1
801 1646 1
801 1998 1
802 1570 1
803 831 1
803 1310 1
803 1430 1
803 1637 1
803 1748 1
803 1752 1
804 993 1
804 1352 1
804 1483 1
804 1612 1
804 1626 1
804 1646 1
805 922 1
805 1064 1
805 1383 1
805 1710 1
805 1923 1
805 1982 1
806 1127 1
806 1184 1
806 1433 1
806 1696 1
806 1714 1
806 1947 1
807 837 1
807 861 1
807 1105 1
807 1231 1
807 1396 1
807 1416 1
807 1611 1
807 1818 1
807 1931 1
807 1946 1
808 865 1
808 932 1
808 1009 1
808 1177 1
808 1450 1
808 1732 1
808 1748 1
808 1932 1
809 959 1
809 1254 1
809 1385 1
809 1397 1
809 1467 1
809 1568 1
809 1747 1
810 888 1
810 1099 1
810 1206 1
810 1328 1
810 1339 1
810 1429 1
810 1770 1
811 1100 1
811 1254 1
811 1350 1
811 1437 1
811 1565 1
811 1960 1
812 1015 1
812 1222 1
812 1410 1
812 1412 1
812 1515 1
812 1615 1
812 1634 1
812 1758 1
813 1556 1
813 1636 1
813 1779 1
813 1857 1
813 1975 1
814 829 1
814 1074 1
814 1140 1
814 1942 1
814 1985 1
815 851 1
815 874 1
815 958 1
815 1091 1
815 1268 1
815 1396 1
815 1738 1
815 1915 1
816 1061 1
816 1275 1
816 1504 1
816 1508 1
816 1599 1
816 1807 1
817 1146 1
817 1342 1
817 1356 1
817 1650 1
817 1667 1
817 1824 1
817 1884 1
818 1050 1
818 1360 1
818 1412 1
819 834 1
819 1000 1
819 1044 1
820 952 1
820 1495 1
820 1618 1
821 995 1
821 1102 1
821 1345 1
821 1788 1
822 989 1
822 1246 1
822 1516 1
822 1579 1
822 1609 1
822 1769 1
823 888 1
823 1273 1
823 1297 1
823 1418 1
823 1503 1
823 1564 1
823 1639 1
824 862 1
824 889 1
824 911 1
824 1018 1
824 1154 1
824 1488 1
824 1603 1
824 1778 1
825 1264 1
825 1423 1
825 1460 1
825 1476 1
825 1481 1
825 1749 1
825 1756 1
825 1782 1
825 1806 1
826 900 1
826 1042 1
826 1104 1
826 1308 1
826 1535 1
826 1569 1
826 1839 1
826 1983 1
827 1148 1
827 1208 1
827 1980 1
828 1071 1
828 1211 1
828 1389 1
828 1681 1
828 1872 1
828 1897 1
829 894 1
829 1037 1
829 1087 1
829 1204 1
829 1257 1
830 882 1
830 1177 1
830 1192 1
830 1694 1
830 1749 1
830 1898 1
831 899 1
831 995 1
831 1025 1
831 1966 1
832 871 1
832 1467 1
832 1807 1
832 1919 1
833 862 1
833 976 1
833 1485 1
833 1552 1
833 1793 1
834 899 1
834 1049 1
834 1079 1
834 1159 1
834 1261 1
834 1326 1
834 1774 1
835 999 1
835 1081 1
835 1303 1
835 1435 1
835 1536 1
835 1651 1
835 1748 1
835 1757 1
835 1856 1
836 877 1
836 928 1
836 972 1
836 1455 1
836 1514 1
836 1574 1
836 1613 1
836 1628 1
836 1689 1
836 1691 1
836 1717 1
836 1730 1
836 1735 1
836 1811 1
836 1970 1
837 928 1
837 1014 1
837 1024 1
837 1037 1
837 1214 1
837 1336 1
838 947 1
838 1411 1
838 1569 1
838 1726 1
838 1764 1
838 1839 1
839 1030 1
839 1100 1
839 1523 1
839 1626 1
839 1638 1
839 1937 1
839 1981 1
840 973 1
840 982 1
840 1097 1
840 1243 1
840 1363 1
840 1376 1
840 1560 1
840 1679 1
840 1714 1
840 1757 1
840 1825 1
840 1911 1
841 959 1
841 1282 1
841 1379 1
841 1802 1
841 1815 1
841 1860 1
842 980 1
842 1606 1
842 1906 1
843 854 1
843 925 1
843 1235 1
843 1341 1
843 1424 1
843 1562 1
843 1846 1
844 1015 1
844 1455 1
844 1465 1
844 1620 1
844 1671 1
844 1840 1
845 1028 1
845 1367 1
845 1503 1
845 1521 1
845 1596 1
845 1694 1
845 1722 1
845 1812 1
845 1882 1
845 1900 1
845 1915 1
846 1188 1
846 1271 1
846 1285 1
846 1445 1
847 1061 1
847 1294 1
847 1351 1
847 1420 1
847 1776 1
847 1847 1
847 1912 1
848 1212 1
848 1406 1
848 1521 1
848 1891 1
849 855 1
849 880 1
849 1379 1
849 1691 1
849 1777 1
849 1868 1
849 1870 1
850 988 1
850 1028 1
850 1456 1
850 1534 1
850 1726 1
850 1859 1
850 1986 1
850 1999 1
851 883 1
851 1636 1
852 885 1
852 1029 1
852 1046 1
852 1470 1
852 1503 1
852 1575 1
853 968 1
853 1114 1
853 1270 1
853 1741 1
854 1025 1
854 1055 1
854 1070 1
854 1142 1
854 1803 1
854 1911 1
854 1925 1
855 1049 1
855 1050 1
855 1101 1
855 1325 1
855 1335 1
855 1682 1
855 1691 1
855 1996 1
856 1429 1
856 1479 1
856 1870 1
857 1015 1
857 1099 1
857 1375 1
857 1471 1
857 1505 1
857 1614 1
857 1716 1
857 1776 1
857 1878 1
858 941 1
858 1313 1
858 1380 1
858 1456 1
858 1633 1
858 1774 1
858 1858 1
858 1901 1
859 1133 1
859 1174 1
859 1214 1
859 1281 1
859 1598 1
860 1101 1
860 1182 1
860 1197 1
860 1290 1
860 1404 1
860 1732 1
860 1842 1
860 1849 1
860 1860 1
861 1126 1
861 1744 1
861 1790 1
861 1842 1
862 1609 1
862 1674 1
862 1749 1
862 1785 1
862 1833 1
863 1031 1
863 1244 1
863 1546 1
863 1806 1
864 940 1
864 945 1
864 1333 1
864 1529 1
864 1558 1
865 954 1
865 1307 1
865 1315 1
865 1390 1
865 1418 1
865 1576 1
866 1033 1
866 1119 1
866 1785 1
866 1874 1
867 1009 1
867 1311 1
867 1342 1
867 1633 1
867 1850 1
867 1984 1
868 1311 1
868 1517 1
868 1725 1
868 1908 1
868 1972 1
869 895 1
869 957 1
869 988 1
869 1029 1
869 1176 1
869 1397 1
869 1446 1
869 1774 1
869 1936 1
870 903 1
870 1002 1
870 1013 1
870 1239 1
870 1262 1
871 952 1
871 1364 1
871 1559 1
871 1607 1
871 1873 1
871 1980 1
872 989 1
872 1026 1
872 1137 1
872 1294 1
872 1737 1
872 1800 1
873 923 1
873 1025 1
873 1049 1
873 1152 1
873 1162 1
873 1539 1
874 883 1
874 932 1
874 958 1
874 981 1
874 1121 1
874 1122 1
874 1281 1
874 1301 1
874 1639 1
874 1674 1
874 1856 1
875 1386 1
875 1676 1
875 1885 1
875 1928 1
876 1140 1
876 1229 1
876 1545 1
876 1965 1
877 1160 1
877 1578 1
878 1631 1
878 1834 1
879 1196 1
879 1791 1
880 972 1
880 1008 1
880 1220 1
880 1516 1
880 1804 1
881 1071 1
881 1163 1
881 1199 1
881 1318 1
881 1635 1
881 1704 1
881 1796 1
881 1883 1
882 920 1
882 1078 1
882 1264 1
882 1534 1
882 1669 1
882 1965 1
882 1985 1
883 901 1
883 982 1
883 1070 1
883 1207 1
883 1870 1
884 963 1
884 1228 1
884 1258 1
884 1812 1
884 1869 1
885 1116 1
885 1193 1
885 1227 1
885 1283 1
885 1417 1
885 1839 1
885 1964 1
885 1965 1
886 909 1
886 1264 1
886 1472 1
886 1751 1
886 1895 1
887 1379 1
887 1532 1
887 1554 1
887 1596 1
887 1628 1
887 1664 1
887 1720 1
887 1896 1
888 1101 1
888 1289 1
888 1299 1
888 1343 1
888 1503 1
888 1596 1
888 1638 1
889 910 1
889 1337 1
889 1760 1
890 923 1
890 1181 1
890 1350 1
890 1437 1
890 1468 1
890 1485 1
890 1519 1
890 1630 1
890 1709 1
890 1757 1
890 1848 1
891 1032 1
891 1255 1
891 1407 1
891 1541 1
891 1726 1
891 1795 1
892 1278 1
892 1508 1
893 1089 1
893 1413 1
893 1499 1
893 1594 1
893 1766 1
893 1814 1
893 1862 1
893 1947 1
894 1080 1
894 1536 1
894 1593 1
894 1722 1
894 1882 1
895 1068 1
895 1152 1
895 1267 1
895 1473 1
895 1670 1
895 1761 1
896 1304 1
896 1347 1
896 1685 1
896 1979 1
897 1036 1
897 1131 1
897 1438 1
898 1002 1
898 1350 1
898 1559 1
898 1664 1
899 1011 1
899 1052 1
899 1359 1
899 1409 1
899 1720 1
899 1732 1
899 1781 1
900 933 1
900 1144 1
900 1207 1
900 1490 1
900 1629 1
900 1710 1
900 1778 1
901 1614 1
902 980 1
902 1084 1
902 1123 1
902 1126 1
902 1744 1
902 1911 1
902 1960 1
903 1245 1
903 1330 1
903 1632 1
903 1985 1
904 986 1
904 987 1
904 1007 1
904 1248 1
904 1528 1
904 1562 1
904 1569 1
904 1602 1
904 1820 1
904 1888 1
904 1952 1
904 1963 1
905 918 1
905 1313 1
905 1346 1
905 1860 1
905 1873 1
905 1886 1
906 1641 1
906 1724 1
906 1933 1
906 1975 1
907 946 1
907 1073 1
908 1286 1
908 1385 1
908 1784 1
908 1852 1
909 932 1
909 1656 1
909 1738 1
910 1066 1
910 1069 1
910 1479 1
910 1481 1
910 1491 1
911 930 1
911 1187 1
911 1321 1
911 1419 1
911 1883 1
912 1230 1
912 1278 1
912 1482 1
913 1269 1
913 1309 1
913 1349 1
913 1427 1
913 1542 1
913 1570 1
913 1722 1
913 1845 1
913 1874 1
914 1060 1
914 1200 1
914 1778 1
914 1851 1
915 920 1
915 1221 1
915 1355 1
915 1389 1
915 1435 1
915 1556 1
915 1730 1
915 1868 1
915 1996 1
916 1249 1
916 1428 1
916 1461 1
916 1583 1
916 1786 1
916 1912 1
917 1095 1
917 1276 1
917 1336 1
917 1391 1
917 1699 1
918 1523 1
918 1783 1
918 1788 1
918 1827 1
918 1886 1
918 1929 1
919 933 1
919 1129 1
919 1206 1
919 1464 1
919 1930 1
920 1143 1
920 1342 1
920 1668 1
920 1697 1
920 1774 1
920 1843 1
921 1082 1
921 1728 1
921 1756 1
922 1312 1
922 1395 1
922 1422 1
922 1439 1
922 1620 1
923 1016 1
923 1082 1
923 1439 1
923 1493 1
923 1512 1
923 1530 1
923 1792 1
923 1922 1
923 1993 1
924 1752 1
925 1137 1
925 1394 1
925 1961 1
926 1106 1
926 1551 1
926 1726 1
926 1871 1
926 1924 1
927 1257 1
927 1283 1
927 1290 1
927 1631 1
927 1849 1
927 1927 1
928 933 1
928 1406 1
928 1553 1
928 1663 1
928 1669 1
928 1901 1
929 1126 1
929 1452 1
929 1497 1
929 1620 1
930 1023 1
930 1033 1
930 1164 1
930 1182 1
930 1363 1
930 1432 1
931 1294 1
931 1408 1
931 1836 1
932 1031 1
932 1288 1
932 1421 1
932 1680 1
932 1686 1
932 1793 1
933 1019 1
933 1136 1
933 1207 1
933 1805 1
933 1928 1
934 1036 1
934 1303 1
934 1403 1
934 1612 1
934 1628 1
934 1866 1
934 1906 1
935 1621 1
936 1157 1
936 1444 1
936 1450 1
936 1705 1
936 1755 1
936 1785 1
937 1097 1
937 1222 1
937 1262 1
937 1269 1
938 961 1
938 1396 1
938 1889 1
938 1908 1
938 1981 1
939 1254 1
939 1350 1
939 1970 1
940 1184 1
940 1213 1
940 1384 1
940 1578 1
940 1614 1
940 1771 1
941 991 1
941 1182 1
941 1244 1
941 1770 1
941 1797 1
941 1952 1
942 1002 1
942 1156 1
942 1356 1
942 1453 1
942 1567 1
942 1649 1
942 1669 1
942 1762 1
943 1040 1
943 1096 1
943 1252 1
943 1457 1
943 1844 1
943 1893 1
944 954 1
944 958 1
944 1098 1
944 1203 1
944 1231 1
944 1428 1
944 1490 1
944 1793 1
944 1816 1
944 1908 1
945 1073 1
945 1099 1
945 1122 1
945 1123 1
945 1141 1
945 1392 1
945 1596 1
945 1642 1
945 1750 1
945 1756 1
945 1832 1
946 1241 1
946 1822 1
946 1926 1
946 1971 1
947 1519 1
947 1571 1
947 1660 1
947 1735 1
947 1843 1
948 1706 1
948 1875 1
949 1285 1
949 1424 1
949 1593 1
949 1747 1
949 1886 1
950 979 1
950 1637 1
951 1044 1
951 1074 1
951 1111 1
951 1186 1
952 1088 1
952 1246 1
952 1358 1
952 1579 1
952 1938 1
953 1048 1
953 1064 1
953 1155 1
953 1325 1
953 1331 1
953 1381 1
953 1428 1
953 1603 1
953 1618 1
953 1865 1
953 1900 1
953 1940 1
953 1948 1
953 1963 1
954 1042 1
954 1585 1
954 1888 1
955 1345 1
955 1455 1
955 1742 1
955 1967 1
955 1985 1
956 1061 1
956 1129 1
956 1141 1
956 1178 1
956 1292 1
956 1513 1
956 1670 1
956 1741 1
956 1995 1
957 1524 1
957 1641 1
957 1758 1
957 1912 1
957 1961 1
958 1481 1
958 1615 1
958 1695 1
958 1781 1
958 1887 1
959 1363 1
959 1398 1
959 1877 1
960 1036 1
960 1147 1
960 1199 1
960 1269 1
960 1461 1
960 1509 1
960 1694 1
960 1936 1
961 1146 1
961 1294 1
961 1311 1
961 1441 1
961 1537 1
962 985 1
962 1069 1
962 1268 1
962 1318 1
962 1551 1
962 1730 1
962 1777 1
962 1863 1
963 1376 1
963 1455 1
963 1507 1
963 1805 1
964 1586 1
964 1655 1
965 975 1
966 1018 1
966 1128 1
966 1328 1
966 1331 1
966 1408 1
966 1464 1
966 1849 1
967 1344 1
968 1005 1
968 1200 1
968 1391 1
968 1435 1
968 1718 1
968 1721 1
969 1002 1
969 1166 1
969 1471 1
969 1502 1
969 1677 1
969 1823 1
969 1891 1
970 1214 1
970 1808 1
970 1815 1
970 1979 1
971 1165 1
971 1395 1
971 1757 1
971 1889 1
972 1194 1
972 1334 1
973 1122 1
973 1309 1
973 1444 1
973 1464 1
973 1550 1
973 1690 1
973 1976 1
974 1402 1
974 1562 1
974 1583 1
974 1651 1
974 1769 1
974 1995 1
975 1272 1
975 1515 1
975 1824 1
976 1094 1
976 1127 1
976 1893 1
976 1968 1
977 1138 1
977 1208 1
977 1383 1
977 1633 1
977 1767 1
977 1851 1
978 1516 1
978 1626 1
978 1764 1
979 1264 1
979 1317 1
979 1491 1
979 1897 1
980 1067 1
980 1441 1
980 1486 1
980 1531 1
980 1563 1
981 1015 1
981 1277 1
981 1341 1
981 1608 1
982 1254 1
982 1389 1
982 1515 1
982 1840 1
982 1848 1
982 1852 1
983 990 1
983 1137 1
983 1254 1
983 1395 1
983 1455 1
983 1677 1
984 1026 1
984 1345 1
984 1479 1
984 1586 1
984 1667 1
984 1682 1
984 1701 1
985 1122 1
985 1260 1
985 1520 1
985 1919 1
985 1950 1
987 1553 1
987 1773 1
987 1871 1
987 1924 1
988 995 1
988 1166 1
988 1169 1
988 1170 1
988 1202 1
988 1352 1
989 1123 1
989 1281 1
989 1325 1
989 1972 1
990 1193 1
990 1402 1
990 1502 1
990 1543 1
990 1564 1
990 1731 1
990 1886 1
990 1897 1
991 1064 1
991 1992 1
992 1076 1
992 1258 1
992 1464 1
992 1702 1
993 1068 1
993 1155 1
993 1294 1
993 1545 1
993 1837 1
994 1061 1
994 1172 1
994 1445 1
994 1657 1
994 1736 1
994 1979 1
995 1121 1
995 1125 1
995 1134 1
995 1254 1
996 1015 1
996 1257 1
996 1472 1
996 1486 1
996 1498 1
996 1834 1
996 1953 1
996 1963 1
997 1554 1
997 1991 1
998 1189 1
998 1268 1
998 1373 1
998 1536 1
998 1612 1
998 1627 1
998 1746 1
998 1834 1
998 1877 1
998 1913 1
999 1404 1
999 1417 1
999 1623 1
999 1933 1
1000 1322 1
1000 1637 1
1000 1648 1
1000 1788 1
1001 1150 1
1002 1047 1
1002 1442 1
1002 1939 1
1003 1071 1
1003 1412 1
1003 1498 1
1004 1156 1
1004 1431 1
1004 1545 1
1004 1560 1
1004 1777 1
1004 1940 1
1005 1179 1
1005 1509 1
1006 1341 1
1006 1376 1
1006 1507 1
1006 1666 1
1006 1707 1
1006 1829 1
1006 1849 1
1007 1165 1
1007 1662 1
1007 1664 1
1007 1742 1
1008 1234 1
1008 1295 1
1008 1323 1
1008 1356 1
1008 1430 1
1008 1801 1
1008 1952 1
1009 1305 1
1009 1326 1
1009 1392 1
1009 1450 1
1009 1622 1
1009 1935 1
1010 1356 1
1010 1543 1
1010 1802 1
1010 1924 1
1011 1129 1
1011 1277 1
1011 1482 1
1011 1647 1
1011 1742 1
1011 1950 1
1011 1963 1
1012 1022 1
1012 1056 1
1012 1086 1
1012 1593 1
1012 1650 1
1012 1855 1
1012 1915 1
1013 1063 1
1013 1070 1
1013 1073 1
1013 1117 1
1013 1128 1
1013 1231 1
1013 1255 1
1013 1448 1
1013 1604 1
1013 1738 1
1013 1936 1
1014 1236 1
1014 1859 1
1014 1901 1
1015 1074 1
1015 1188 1
1015 1210 1
1015 1363 1
1015 1574 1
1015 1925 1
1016 1541 1
1016 1871 1
1016 1987 1
1017 1271 1
1017 1596 1
1017 1878 1
1017 1909 1
1018 1034 1
1018 1085 1
1018 1402 1
1018 1704 1
1018 1761 1
1018 1771 1
1018 1992 1
1019 1226 1
1019 1342 1
1019 1611 1
1019 1804 1
1019 1807 1
1019 1809 1
1019 1866 1
1019 1914 1
1019 1954 1
1020 1028 1
1020 1335 1
1020 1381 1
1020 1509 1
1020 1752 1
1020 1951 1
1021 1042 1
1021 1205 1
1021 1494 1
1021 1773 1
1021 1977 1
1022 1327 1
1022 1480 1
1022 1510 1
1022 1632 1
1022 1643 1
1022 1900 1
1023 1093 1
1023 1101 1
1023 1151 1
1023 1203 1
1023 1283 1
1023 1471 1
1023 1548 1
1023 1659 1
1023 1759 1
1023 1907 1
1023 1986 1
1024 1230 1
1024 1334 1
1024 1402 1
1024 1424 1
1024 1829 1
1024 1887 1
1025 1158 1
1025 1573 1
1025 1610 1
1025 1677 1
1025 1953 1
1026 1292 1
1026 1599 1
1026 1637 1
1026 1764 1
1026 1829 1
1026 1968 1
1027 1029 1
1027 1176 1
1027 1293 1
1027 1344 1
1027 1345 1
1027 1346 1
1027 1594 1
1027 1671 1
1028 1787 1
1028 1908 1
1028 1993 1
1029 1040 1
1029 1107 1
1029 1234 1
1029 1903 1
1030 1370 1
1030 1424 1
1030 1503 1
1030 1787 1
1030 1805 1
1030 1879 1
1031 1040 1
1031 1078 1
1031 1176 1
1031 1278 1
1031 1292 1
1031 1749 1
1031 1901 1
1032 1186 1
1032 1253 1
1032 1258 1
1032 1390 1
1032 1468 1
1032 1482 1
1032 1593 1
1033 1441 1
1033 1702 1
1033 1718 1
1033 1879 1
1034 1118 1
1034 1326 1
1034 1463 1
1034 1493 1
1034 1665 1
1034 1849 1
1034 1862 1
1035 1329 1
1035 1423 1
1035 1670 1
1035 1766 1
1035 1780 1
1035 1803 1
1035 1901 1
1035 1922 1
1036 1687 1
1037 1445 1
1037 1580 1
1037 1872 1
1038 1085 1
1038 1112 1
1038 1256 1
1038 1755 1
1038 1841 1
1039 1400 1
1039 1543 1
1039 1841 1
1039 1991 1
1040 1096 1
1040 1225 1
1040 1426 1
1040 1543 1
1040 1713 1
1040 1928 1
1040 1959 1
1041 1110 1
1041 1275 1
1041 1281 1
1041 1347 1
1041 1394 1
1041 1491 1
1041 1809 1
1041 1928 1
1042 1094 1
1042 1168 1
1042 1197 1
1042 1641 1
1042 1667 1
1042 1746 1
1042 1910 1
1043 1048 1
1043 1257 1
1043 1311 1
1043 1661 1
1043 1685 1
1043 1698 1
1043 1704 1
1043 1843 1
1043 1873 1
1044 1278 1
1044 1362 1
1044 1645 1
1044 1832 1
1045 1149 1
1045 1595 1
1045 1628 1
1045 1774 1
1045 1937 1
1046 1288 1
1046 1774 1
1047 1314 1
1047 1626 1
1047 1703 1
1047 1741 1
1047 1801 1
1047 1849 1
1047 1879 1
1048 1095 1
1048 1330 1
1048 1538 1
1048 1563 1
1048 1645 1
1048 1732 1
1049 1135 1
1049 1139 1
1049 1384 1
1049 1475 1
1049 1714 1
1049 1842 1
1049 1963 1
1050 1238 1
1050 1301 1
1050 1819 1
1050 1917 1
1051 1189 1
1051 1266 1
1051 1295 1
1052 1069 1
1052 1889 1
1053 1193 1
1053 1446 1
1053 1548 1
1053 1648 1
1053 1935 1
1054 1163 1
1054 1312 1
1054 1611 1
1054 1868 1
1054 1899 1
1055 1248 1
1055 1305 1
1055 1351 1
1055 1750 1
1056 1429 1
1056 1760 1
1056 1985 1
1057 1198 1
1057 1870 1
1057 1929 1
1058 1324 1
1058 1684 1
1058 1690 1
1058 1697 1
1058 1855 1
1058 1914 1
1059 1192 1
1059 1349 1
1059 1755 1
1059 1796 1
1059 1810 1
1059 1857 1
1059 1902 1
1059 1990 1
1060 1099 1
1060 1215 1
1060 1652 1
1060 1817 1
1061 1190 1
1061 1577 1
1061 1585 1
1062 1076 1
1062 1465 1
1062 1507 1
1062 1659 1
1062 1853 1
1063 1156 1
1063 1216 1
1064 1128 1
1064 1178 1
1064 1341 1
1064 1343 1
1064 1447 1
1064 1534 1
1064 1747 1
1064 1761 1
1064 1947 1
1064 1949 1
1065 1103 1
1065 1339 1
1065 1610 1
1065 1623 1
1065 1654 1
1065 1666 1
1065 1799 1
1066 1097 1
1066 1257 1
1066 1774 1
1066 1811 1
1066 1976 1
1067 1181 1
1067 1444 1
1067 1987 1
1068 1084 1
1068 1104 1
1068 1368 1
1068 1543 1
1068 1628 1
1068 1700 1
1068 1839 1
1068 1902 1
1068 1938 1
1069 1152 1
1069 1347 1
1069 1462 1
1069 1764 1
1070 1234 1
1070 1342 1
1070 1380 1
1070 1501 1
1070 1587 1
1070 1765 1
1070 1880 1
1070 1966 1
1071 1131 1
1071 1154 1
1071 1275 1
1071 1315 1
1071 1338 1
1071 1612 1
1072 1167 1
1072 1173 1
1072 1244 1
1072 1513 1
1072 1625 1
1072 1662 1
1072 1757 1
1072 1990 1
1073 1119 1
1073 1170 1
1073 1582 1
1073 1615 1
1073 1810 1
1074 1607 1
1074 1623 1
1074 1663 1
1074 1747 1
1074 1795 1
1075 1091 1
1075 1152 1
1075 1176 1
1075 1250 1
1076 1099 1
1076 1157 1
1076 1268 1
1076 1373 1
1076 1496 1
1076 1598 1
1076 1809 1
1076 1963 1
1077 1796 1
1077 1882 1
1078 1311 1
1078 1313 1
1078 1772 1
1078 1871 1
1079 1096 1
1079 1140 1
1079 1616 1
1079 1811 1
1079 1902 1
1080 1221 1
1081 1124 1
1081 1214 1
1081 1232 1
1081 1384 1
1081 1712 1
1081 1891 1
1082 1530 1
1082 1537 1
1083 1234 1
1083 1323 1
1083 1736 1
1083 1751 1
1083 1775 1
1083 1780 1
1083 1933 1
1084 1242 1
1084 1625 1
1084 1701 1
1085 1465 1
1085 1547 1
1085 1798 1
1085 1887 1
1086 1113 1
1086 1623 1
1086 1807 1
1086 1978 1
1087 1092 1
1087 1330 1
1087 1523 1
1087 1775 1
1087 1776 1
1088 1432 1
1088 1433 1
1088 1560 1
1088 1621 1
1088 1889 1
1089 1107 1
1089 1203 1
1089 1439 1
1089 1594 1
1089 1663 1
1089 1797 1
1089 1885 1
1090 1115 1
1090 1130 1
1090 1214 1
1090 1287 1
1090 1678 1
1091 1203 1
1091 1233 1
1091 1641 1
1091 1932 1
1092 1395 1
1092 1404 1
1092 1830 1
1092 1851 1
1093 1303 1
1093 1508 1
1093 1727 1
1093 1911 1
1094 1136 1
1094 1378 1
1094 1614 1
1094 1709 1
1095 1473 1
1095 1991 1
1096 1125 1
1096 1591 1
1096 1623 1
1097 1207 1
1097 1303 1
1097 1635 1
1098 1178 1
1098 1830 1
1099 1899 1
1099 1915 1
1099 1955 1
1100 1115 1
1100 1425 1
1100 1602 1
1100 1794 1
1100 1813 1
1100 1829 1
1100 1962 1
1100 1985 1
1101 1578 1
1101 1599 1
1101 1601 1
1101 1623 1
1101 1781 1
1101 1973 1
1101 1986 1
1101 1992 1
1102 1232 1
1102 1494 1
1102 1537 1
1102 1551 1
1102 1644 1
1102 1754 1
1102 1857 1
1103 1615 1
1103 1689 1
1103 1704 1
1103 1801 1
1103 1841 1
1104 1214 1
1104 1246 1
1104 1421 1
1104 1576 1
1104 1756 1
1104 1845 1
1104 1859 1
1105 1184 1
1105 1489 1
1105 1565 1
1105 1880 1
1106 1218 1
1106 1291 1
1106 1821 1
1106 1900 1
1106 1936 1
1107 1114 1
1107 1156 1
1107 1243 1
1107 1569 1
1107 1638 1
1107 1777 1
1107 1783 1
1107 1786 1
1107 1993 1
1108 1179 1
1108 1299 1
1108 1565 1
1108 1703 1
1109 1320 1
1109 1564 1
1109 1667 1
1109 1722 1
1110 1333 1
1110 1562 1
1110 1575 1
1110 1609 1
1110 1666 1
1110 1691 1
1110 1849 1
1111 1217 1
1111 1271 1
1111 1484 1
1111 1666 1
1111 1953 1
1111 1987 1
1112 1221 1
1112 1486 1
1113 1168 1
1113 1554 1
1113 1664 1
1114 1372 1
1114 1426 1
1114 1479 1
1114 1693 1
1114 1826 1
1115 1256 1
1115 1587 1
1116 1283 1
1116 1308 1
1116 1424 1
1117 1240 1
1117 1461 1
1117 1531 1
1117 1560 1
1117 1648 1
1118 1596 1
1118 1651 1
1118 1659 1
1118 1851 1
1119 1624 1
1119 1843 1
1119 1959 1
1120 1246 1
1120 1288 1
1120 1330 1
1120 1454 1
1120 1500 1
1121 1233 1
1121 1589 1
1121 1667 1
1121 1677 1
1121 1764 1
1121 1940 1
1122 1229 1
1122 1598 1
1122 1739 1
1122 1983 1
1123 1269 1
1123 1333 1
1123 1790 1
1123 1936 1
1124 1378 1
1124 1398 1
1124 1595 1
1124 1701 1
1124 1889 1
1125 1161 1
1125 1298 1
1125 1318 1
1125 1428 1
1125 1640 1
1125 1890 1
1125 1978 1
1126 1214 1
1126 1555 1
1126 1806 1
1126 1879 1
1127 1193 1
1127 1246 1
1127 1495 1
1127 1778 1
1127 1830 1
1127 1935 1
1128 1135 1
1128 1259 1
1128 1405 1
1128 1407 1
1128 1497 1
1128 1702 1
1128 1733 1
1128 1947 1
1129 1445 1
1129 1485 1
1129 1820 1
1129 1878 1
1130 1275 1
1130 1867 1
1130 1975 1
1131 1427 1
1131 1593 1
1131 1892 1
1132 1244 1
1132 1316 1
1132 1350 1
1132 1584 1
1132 1682 1
1132 1821 1
1133 1306 1
1134 1192 1
1134 1218 1
1134 1906 1
1134 1924 1
1135 1590 1
1136 1188 1
1136 1194 1
1136 1519 1
1136 1640 1
1137 1646 1
1138 1262 1
1138 1555 1
1138 1638 1
1138 1723 1
1138 1898 1
1139 1281 1
1139 1302 1
1139 1607 1
1139 1864 1
1140 1266 1
1140 1336 1
1140 1345 1
1140 1487 1
1141 1306 1
1141 1877 1
1141 1952 1
1142 1599 1
1142 1653 1
1142 1662 1
1142 1692 1
